pep_eVal,scanID,ppm_error,theoMZ,hScore,nextScore,deltaH,pepLen,pro_eVal
1.10E-07,2821,0.142480397,712.3786982,57.4,24.7,32.7,12,-6.9
1.20E-07,2473,0.282006078,703.8855382,53.5,21,32.5,13,-6.9
1.20E-07,2473,0.282006078,703.8855382,53.5,21,32.5,13,-6.9
1.20E-07,2693,0.786585635,791.3950782,50,17.3,32.7,14,-6.9
0.0053,2334,1.086716462,573.2866132,26.5,18.2,8.3,10,-6.6
6.20E-07,2081,0.188873747,737.7061943,75.5,46,29.5,20,-6.2
3.30E-06,2525,0.115680455,695.8824632,46.5,20.1,26.4,12,-5.5
3.70E-06,2657,0.181713328,808.9665282,42.4,18.5,23.9,16,-5.4
3.70E-06,2657,0.181713328,808.9665282,42.4,18.5,23.9,16,-5.4
7.00E-05,2658,0.268861557,808.9665282,35.2,13.5,21.7,16,-5.4
7.00E-05,2658,0.268861557,808.9665282,35.2,13.5,21.7,16,-5.4
6.90E-06,955,1.016124576,509.7800132,44,21.4,22.6,11,-5.2
6.90E-06,955,1.016124576,509.7800132,44,21.4,22.6,11,-5.2
4.70E-05,2546,0.452045077,970.0360032,50.3,25.4,24.9,18,-5.1
8.30E-06,2544,0.728460714,647.0264276,61,31.4,29.6,18,-5.1
8.40E-06,2021,-0.686828308,681.3929982,53.2,25.8,27.4,12,-5.1
8.60E-06,2215,-1.443072927,743.8986482,41.1,17.8,23.3,13,-5.1
8.60E-06,2215,-1.443072927,743.8986482,41.1,17.8,23.3,13,-5.1
8.60E-06,2789,-0.692397303,784.9539532,41.6,15.6,26,15,-5.1
8.60E-06,2789,-0.692397303,784.9539532,41.6,15.6,26,15,-5.1
1.10E-05,1783,-1.698633902,660.8251482,45.1,20.2,24.9,13,-4.9
1.30E-05,2677,0.079575681,885.9490632,35.7,16.3,19.4,16,-4.9
1.30E-05,2677,0.079575681,885.9490632,35.7,16.3,19.4,16,-4.9
1.30E-05,2677,0.079575681,885.9490632,35.7,16.3,19.4,16,-4.9
1.30E-05,2677,0.079575681,885.9490632,35.7,16.3,19.4,16,-4.9
1.30E-05,2677,0.079575681,885.9490632,35.7,16.3,19.4,16,-4.9
1.30E-05,2677,0.079575681,885.9490632,35.7,16.3,19.4,16,-4.9
1.30E-05,2677,0.079575681,885.9490632,35.7,16.3,19.4,16,-4.9
1.30E-05,2677,0.079575681,885.9490632,35.7,16.3,19.4,16,-4.9
1.30E-05,2677,0.079575681,885.9490632,35.7,16.3,19.4,16,-4.9
1.30E-05,2677,0.079575681,885.9490632,35.7,16.3,19.4,16,-4.9
1.30E-05,2677,0.079575681,885.9490632,35.7,16.3,19.4,16,-4.9
1.30E-05,2677,0.079575681,885.9490632,35.7,16.3,19.4,16,-4.9
1.30E-05,2677,0.079575681,885.9490632,35.7,16.3,19.4,16,-4.9
1.30E-05,2677,0.079575681,885.9490632,35.7,16.3,19.4,16,-4.9
1.30E-05,2677,0.079575681,885.9490632,35.7,16.3,19.4,16,-4.9
1.30E-05,2677,0.079575681,885.9490632,35.7,16.3,19.4,16,-4.9
1.30E-05,2677,0.079575681,885.9490632,35.7,16.3,19.4,16,-4.9
1.30E-05,2677,0.079575681,885.9490632,35.7,16.3,19.4,16,-4.9
1.30E-05,2677,0.079575681,885.9490632,35.7,16.3,19.4,16,-4.9
1.30E-05,2677,0.079575681,885.9490632,35.7,16.3,19.4,16,-4.9
1.30E-05,2677,0.079575681,885.9490632,35.7,16.3,19.4,16,-4.9
1.30E-05,2677,0.079575681,885.9490632,35.7,16.3,19.4,16,-4.9
1.30E-05,2677,0.079575681,885.9490632,35.7,16.3,19.4,16,-4.9
1.30E-05,2677,0.079575681,885.9490632,35.7,16.3,19.4,16,-4.9
2.30E-05,1916,-0.091558635,649.8567832,38,15.8,22.2,12,-4.6
2.30E-05,1916,-0.091558635,649.8567832,38,15.8,22.2,12,-4.6
2.80E-05,3862,0.914956825,761.0559476,47.8,22.2,25.6,21,-4.6
2.80E-05,3862,0.914956825,761.0559476,47.8,22.2,25.6,21,-4.6
4.30E-05,3405,0.040042863,948.9831032,35.5,16.1,19.4,16,-4.4
4.60E-05,3324,-0.166825478,977.0689832,36.6,18.5,18.1,17,-4.3
4.60E-05,3324,-0.166825478,977.0689832,36.6,18.5,18.1,17,-4.3
4.60E-05,3324,-0.166825478,977.0689832,36.6,18.5,18.1,17,-4.3
4.60E-05,3324,-0.166825478,977.0689832,36.6,18.5,18.1,17,-4.3
5.60E-05,2551,-0.113042823,809.4277682,35.8,17.9,17.9,15,-4.2
6.70E-05,1501,0.335415315,666.3380882,45.2,21.2,24,12,-4.2
7.40E-05,3617,-0.138516094,1104.564793,30.4,14.1,16.3,20,-4.1
0.00015,2857,0.632983967,660.3642776,47.8,23.7,24.1,19,-3.8
0.00015,3411,0.211771526,831.0843443,43.6,22,21.6,22,-3.8
0.00018,2772,-0.076634125,626.3528132,39.3,19.4,19.9,11,-3.7
0.00018,2772,-0.076634125,626.3528132,39.3,19.4,19.9,11,-3.7
0.00032,2222,-0.957509492,737.8516932,43.6,20,23.6,13,-3.5
0.00035,2987,1.100834454,695.3815782,37.7,18.7,19,11,-3.5
0.00035,2987,1.100834454,695.3815782,37.7,18.7,19,11,-3.5
0.0004,2695,0.748938002,518.9570643,39.5,19.9,19.6,13,-3.4
0.00056,2089,-0.778699437,511.7507232,28.6,22,6.6,9,-3.3
0.00056,2089,-0.778699437,511.7507232,28.6,22,6.6,9,-3.3
0.00056,2089,-0.778699437,511.7507232,28.6,22,6.6,9,-3.3
0.00056,2089,-0.778699437,511.7507232,28.6,22,6.6,9,-3.3
0.00061,1422,-1.328787529,595.2795182,42.1,22,20.1,10,-3.2
0.00064,3394,0.170973811,912.4204432,31.5,15.7,15.8,17,-3.2
0.00064,3394,0.170973811,912.4204432,31.5,15.7,15.8,17,-3.2
0.00064,3394,0.170973811,912.4204432,31.5,15.7,15.8,17,-3.2
0.00064,3394,0.170973811,912.4204432,31.5,15.7,15.8,17,-3.2
0.00068,3521,1.216712556,720.3837882,28.7,17.5,11.2,12,-3.2
0.00068,3521,1.216712556,720.3837882,28.7,17.5,11.2,12,-3.2
0.00068,3521,1.216712556,720.3837882,28.7,17.5,11.2,12,-3.2
0.00068,3521,1.216712556,720.3837882,28.7,17.5,11.2,12,-3.2
0.0007,2100,0.185375562,605.9770343,50.4,33.1,17.3,15,-3.2
0.00075,1878,-0.394555401,613.3485932,35.1,16.3,18.8,11,-3.1
0.00075,1878,-0.394555401,613.3485932,35.1,16.3,18.8,11,-3.1
0.00075,1878,-0.394555401,613.3485932,35.1,16.3,18.8,11,-3.1
0.00075,1878,-0.394555401,613.3485932,35.1,16.3,18.8,11,-3.1
0.00075,1878,-0.394555401,613.3485932,35.1,16.3,18.8,11,-3.1
0.00078,672,0.516139165,471.7719882,41,26.1,14.9,10,-3.1
0.00078,672,0.516139165,471.7719882,41,26.1,14.9,10,-3.1
0.00078,672,0.516139165,471.7719882,41,26.1,14.9,10,-3.1
0.00097,2558,0.626704446,701.0215676,41.1,23.3,17.8,18,-3
0.00097,2558,0.626704446,701.0215676,41.1,23.3,17.8,18,-3
0.0011,2570,0.529241696,652.8208232,34.5,17.1,17.4,10,-3
0.0011,2570,0.529241696,652.8208232,34.5,17.1,17.4,10,-3
0.0011,2570,0.529241696,652.8208232,34.5,17.1,17.4,10,-3
0.0011,2570,0.529241696,652.8208232,34.5,17.1,17.4,10,-3
0.0011,2570,0.529241696,652.8208232,34.5,17.1,17.4,10,-3
0.0011,2586,0.329651361,667.3717332,31.4,21,10.4,12,-2.9
0.0012,4827,-1.025509741,1363.712058,26.8,15.3,11.5,25,-2.9
0.0012,4827,-1.025509741,1363.712058,26.8,15.3,11.5,25,-2.9
0.0012,4827,-1.025509741,1363.712058,26.8,15.3,11.5,25,-2.9
0.0012,4827,-1.025509741,1363.712058,26.8,15.3,11.5,25,-2.9
0.0012,4827,-1.025509741,1363.712058,26.8,15.3,11.5,25,-2.9
0.0012,4827,-1.025509741,1363.712058,26.8,15.3,11.5,25,-2.9
0.0012,4827,-1.025509741,1363.712058,26.8,15.3,11.5,25,-2.9
0.0012,2528,0.132112651,635.8210182,35.2,20.2,15,11,-2.9
0.0012,2528,0.132112651,635.8210182,35.2,20.2,15,11,-2.9
0.0012,2528,0.132112651,635.8210182,35.2,20.2,15,11,-2.9
0.0012,2528,0.132112651,635.8210182,35.2,20.2,15,11,-2.9
0.0012,2528,0.132112651,635.8210182,35.2,20.2,15,11,-2.9
0.0012,2528,0.132112651,635.8210182,35.2,20.2,15,11,-2.9
0.0012,2528,0.132112651,635.8210182,35.2,20.2,15,11,-2.9
0.0015,3540,0.798577585,765.110381,33.2,26.5,6.7,21,-2.8
0.0015,3540,0.798577585,765.110381,33.2,26.5,6.7,21,-2.8
0.0015,3540,0.798577585,765.110381,33.2,26.5,6.7,21,-2.8
0.0017,2320,0.343558197,758.7263776,41.9,24.7,17.2,20,-2.8
0.0017,2704,0.268011353,569.627611,42.9,32.2,10.7,15,-2.8
0.0017,2501,-1.026022262,811.3859032,35,20.7,14.3,14,-2.8
0.0017,2501,-1.026022262,811.3859032,35,20.7,14.3,14,-2.8
0.0017,2501,-1.026022262,811.3859032,35,20.7,14.3,14,-2.8
0.0017,2501,-1.026022262,811.3859032,35,20.7,14.3,14,-2.8
0.0017,2501,-1.026022262,811.3859032,35,20.7,14.3,14,-2.8
0.0017,2501,-1.026022262,811.3859032,35,20.7,14.3,14,-2.8
0.0017,2501,-1.026022262,811.3859032,35,20.7,14.3,14,-2.8
0.0017,2501,-1.026022262,811.3859032,35,20.7,14.3,14,-2.8
0.0017,2501,-1.026022262,811.3859032,35,20.7,14.3,14,-2.8
0.0018,2401,0.664524853,464.2414782,30.3,17.8,12.5,7,-2.7
0.0018,2401,0.664524853,464.2414782,30.3,17.8,12.5,7,-2.7
0.0019,2196,0.776947454,579.6187776,41.4,24.4,17,13,-2.7
0.0019,2196,0.776947454,579.6187776,41.4,24.4,17,13,-2.7
0.0019,2196,0.776947454,579.6187776,41.4,24.4,17,13,-2.7
0.002,2701,-0.175016383,899.9157549,43.7,24.9,18.8,34,-2.7
0.0022,1987,-0.334009665,570.3427782,31.9,17.8,14.1,11,-2.7
0.0022,1987,-0.334009665,570.3427782,31.9,17.8,14.1,11,-2.7
0.0022,1987,-0.334009665,570.3427782,31.9,17.8,14.1,11,-2.7
0.0022,1987,-0.334009665,570.3427782,31.9,17.8,14.1,11,-2.7
0.0022,1987,-0.334009665,570.3427782,31.9,17.8,14.1,11,-2.7
0.0022,1987,-0.334009665,570.3427782,31.9,17.8,14.1,11,-2.7
0.0022,3525,0.675633474,785.9290882,27.6,14.7,12.9,14,-2.7
0.0022,3525,0.675633474,785.9290882,27.6,14.7,12.9,14,-2.7
0.0022,3525,0.675633474,785.9290882,27.6,14.7,12.9,14,-2.7
0.0023,2531,-0.44517689,622.9733376,35.2,21.7,13.5,16,-2.6
0.0023,2531,-0.44517689,622.9733376,35.2,21.7,13.5,16,-2.6
0.0028,2858,1.349353516,636.6011499,46.2,30.2,16,23,-2.5
0.0032,2837,0.227963198,581.965281,35.8,21.1,14.7,14,-2.5
0.0033,1771,0.401716091,622.3300632,42,21,21,10,-2.5
0.0033,1771,0.401716091,622.3300632,42,21,21,10,-2.5
0.0033,1771,0.401716091,622.3300632,42,21,21,10,-2.5
0.0033,1771,0.401716091,622.3300632,42,21,21,10,-2.5
0.0033,1771,0.401716091,622.3300632,42,21,21,10,-2.5
0.0033,1771,0.401716091,622.3300632,42,21,21,10,-2.5
0.0033,1771,0.401716091,622.3300632,42,21,21,10,-2.5
0.0033,1771,0.401716091,622.3300632,42,21,21,10,-2.5
0.0033,1771,0.401716091,622.3300632,42,21,21,10,-2.5
0.0033,1771,0.401716091,622.3300632,42,21,21,10,-2.5
0.0033,1771,0.401716091,622.3300632,42,21,21,10,-2.5
0.0033,1771,0.401716091,622.3300632,42,21,21,10,-2.5
0.0033,1771,0.401716091,622.3300632,42,21,21,10,-2.5
0.0033,1771,0.401716091,622.3300632,42,21,21,10,-2.5
0.0033,1771,0.401716091,622.3300632,42,21,21,10,-2.5
0.0033,1771,0.401716091,622.3300632,42,21,21,10,-2.5
0.0033,1771,0.401716091,622.3300632,42,21,21,10,-2.5
0.0033,1771,0.401716091,622.3300632,42,21,21,10,-2.5
0.0033,1771,0.401716091,622.3300632,42,21,21,10,-2.5
0.0033,1771,0.401716091,622.3300632,42,21,21,10,-2.5
0.0033,1771,0.401716091,622.3300632,42,21,21,10,-2.5
0.0033,1771,0.401716091,622.3300632,42,21,21,10,-2.5
0.0033,1771,0.401716091,622.3300632,42,21,21,10,-2.5
0.0033,1771,0.401716091,622.3300632,42,21,21,10,-2.5
0.0034,2432,-0.044683127,727.3438982,26.4,19.1,7.3,12,-2.5
0.0036,2540,-0.35704985,706.7173776,38,37.9,0.1,19,-2.4
0.0036,2540,-0.35704985,706.7173776,38,37.9,0.1,19,-2.4
0.0039,2304,-0.417459284,838.4051182,33.8,17.5,16.3,15,-2.4
0.0039,2304,-0.417459284,838.4051182,33.8,17.5,16.3,15,-2.4
0.0039,2304,-0.417459284,838.4051182,33.8,17.5,16.3,15,-2.4
0.0039,2304,-0.417459284,838.4051182,33.8,17.5,16.3,15,-2.4
0.0039,2304,-0.417459284,838.4051182,33.8,17.5,16.3,15,-2.4
0.0049,1157,0.007088184,493.7794782,38.6,22.7,15.9,9,-2.3
0.0052,1477,-0.520782347,570.2958282,27.3,12.6,14.7,10,-2.3
0.0054,2204,0.603622637,558.2958282,35.7,21,14.7,9,-2.3
0.0055,1037,0.44020806,516.8010782,33,22.8,10.2,9,-2.3
0.0055,1037,0.44020806,516.8010782,33,22.8,10.2,9,-2.3
0.0055,1037,0.44020806,516.8010782,33,22.8,10.2,9,-2.3
0.0055,1037,0.44020806,516.8010782,33,22.8,10.2,9,-2.3
0.0055,1037,0.44020806,516.8010782,33,22.8,10.2,9,-2.3
0.0055,1037,0.44020806,516.8010782,33,22.8,10.2,9,-2.3
0.0055,1037,0.44020806,516.8010782,33,22.8,10.2,9,-2.3
0.0055,1037,0.44020806,516.8010782,33,22.8,10.2,9,-2.3
0.0055,1037,0.44020806,516.8010782,33,22.8,10.2,9,-2.3
0.0055,1037,0.44020806,516.8010782,33,22.8,10.2,9,-2.3
0.0055,1037,0.44020806,516.8010782,33,22.8,10.2,9,-2.3
0.0055,1037,0.44020806,516.8010782,33,22.8,10.2,9,-2.3
0.0055,1037,0.44020806,516.8010782,33,22.8,10.2,9,-2.3
0.0055,1037,0.44020806,516.8010782,33,22.8,10.2,9,-2.3
0.0056,591,0.68824031,417.7319982,30.6,20.1,10.5,8,-2.3
0.0056,591,0.68824031,417.7319982,30.6,20.1,10.5,8,-2.3
0.0056,591,0.68824031,417.7319982,30.6,20.1,10.5,8,-2.3
0.0057,2887,0.439375251,608.8189982,39.6,25.4,14.2,10,-2.2
0.0057,2887,0.439375251,608.8189982,39.6,25.4,14.2,10,-2.2
0.0059,4913,-0.100758974,1230.659618,26.2,16.6,9.6,23,-2.2
0.0078,620,-0.732073904,443.2612582,31.3,23.4,7.9,8,-2.1
0.0085,3053,0.855937564,773.4208982,30.3,17.6,12.7,13,-2.1
0.0085,3053,0.855937564,773.4208982,30.3,17.6,12.7,13,-2.1
0.0085,3053,0.855937564,773.4208982,30.3,17.6,12.7,13,-2.1
0.0085,3053,0.855937564,773.4208982,30.3,17.6,12.7,13,-2.1
0.0085,3053,0.855937564,773.4208982,30.3,17.6,12.7,13,-2.1
0.0085,3053,0.855937564,773.4208982,30.3,17.6,12.7,13,-2.1
0.0085,3053,0.855937564,773.4208982,30.3,17.6,12.7,13,-2.1
0.0085,3053,0.855937564,773.4208982,30.3,17.6,12.7,13,-2.1
0.0097,2545,0.58541557,597.8658882,26.7,12,14.7,10,-2
0.0098,705,1.323737561,487.2567032,34.7,21.2,13.5,9,-2
0.0098,705,1.323737561,487.2567032,34.7,21.2,13.5,9,-2
0.0098,705,1.323737561,487.2567032,34.7,21.2,13.5,9,-2
